Run,Alias,AssayType,AvgSpotLen,Bases,BioProject,BioSample,Bytes,CenterName,Collection_Date,Consent,DATASTOREfiletype,DATASTOREprovider,DATASTOREregion,ENA_checklist,ENA-FIRST-PUBLICrun,ENA-LAST-UPDATErun,environment_biome,environment_feature,environment_material,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_country_sea_region,geographic_location_latitude,geographic_location_longitude,human_gut_environmental_package,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Investigation_type,LibraryName,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,project_name,ReleaseDate,SampleName,Sample_Name,Sequencing_method,SRA_accession,SRAStudy,Title
ERR1293232,MMRS32573774ST-27-0-0,WGS,78,65120756,PRJEB12449,SAMEA3879543,56657805,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","gs,s3,ncbi,ena","gs.US,ncbi.public,ena,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364804,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879543,ERS1066677,Illumina,ERS1066677,ERP013933,stool sample
ERR1293235,MMRS31306426ST-27-0-0,WGS,72,115555848,PRJEB12449,SAMEA3879544,105613882,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ncbi,ena,gs,s3","ena,gs.US,s3.us-east-1,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364807,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879544,ERS1066678,Illumina,ERS1066678,ERP013933,stool sample
ERR1293236,MMRS31306426ST-27-0-0,WGS,72,111610943,PRJEB12449,SAMEA3879544,102008072,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ncbi,ena,s3,gs","s3.us-east-1,gs.US,ncbi.public,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364808,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879544,ERS1066678,Illumina,ERS1066678,ERP013933,stool sample
ERR1293237,MMRS41711735ST-27-0-0,WGS,73,133162996,PRJEB12449,SAMEA3879545,120163423,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","gs,ena,s3,ncbi","gs.US,ncbi.public,s3.us-east-1,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364809,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879545,ERS1066679,Illumina,ERS1066679,ERP013933,stool sample
ERR1293239,MMRS41711735ST-27-0-0,WGS,72,134568888,PRJEB12449,SAMEA3879545,122750172,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ena,gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364811,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879545,ERS1066679,Illumina,ERS1066679,ERP013933,stool sample
ERR1293240,MMRS41711735ST-27-0-0,WGS,72,129165384,PRJEB12449,SAMEA3879545,117948118,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","gs,s3,ncbi,ena","s3.us-east-1,gs.US,ncbi.public,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364812,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879545,ERS1066679,Illumina,ERS1066679,ERP013933,stool sample
ERR1293253,MMRS54246132ST-27-0-0,WGS,71,86989098,PRJEB12449,SAMEA3879549,77721603,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ena,s3,gs,ncbi","ena,gs.US,ncbi.public,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364825,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879549,ERS1066683,Illumina,ERS1066683,ERP013933,stool sample
ERR1293255,MMRS54246132ST-27-0-0,WGS,78,70170610,PRJEB12449,SAMEA3879549,61833031,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","gs,ncbi,ena,s3","gs.US,ncbi.public,ena,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364827,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879549,ERS1066683,Illumina,ERS1066683,ERP013933,stool sample
ERR1293258,MMRS65742083ST-27-0-0,WGS,75,85336107,PRJEB12449,SAMEA3879550,77698013,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","gs,ncbi,ena,s3","ncbi.public,ena,s3.us-east-1,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364830,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879550,ERS1066684,Illumina,ERS1066684,ERP013933,stool sample
ERR1293260,MMRS65742083ST-27-0-0,WGS,75,89791060,PRJEB12449,SAMEA3879550,81265557,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","gs,ncbi,ena,s3","gs.US,ncbi.public,ena,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364832,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879550,ERS1066684,Illumina,ERS1066684,ERP013933,stool sample
ERR1293261,MMRS25211151ST-27-0-0,WGS,74,116471175,PRJEB12449,SAMEA3879551,104508296,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","gs,ncbi,ena,s3","s3.us-east-1,gs.US,ncbi.public,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364833,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879551,ERS1066685,Illumina,ERS1066685,ERP013933,stool sample
ERR1293264,MMRS25211151ST-27-0-0,WGS,73,114596846,PRJEB12449,SAMEA3879551,104158462,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","s3,gs,ncbi,ena","s3.us-east-1,gs.US,ncbi.public,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364836,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879551,ERS1066685,Illumina,ERS1066685,ERP013933,stool sample
ERR1293276,MMRS79893829ST-27-0-0,WGS,72,128205648,PRJEB12449,SAMEA3879554,116605787,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ena,gs,ncbi,s3","s3.us-east-1,ena,gs.US,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364848,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879554,ERS1066688,Illumina,ERS1066688,ERP013933,stool sample
ERR1293277,MMRS86958796ST-27-0-0,WGS,73,123661912,PRJEB12449,SAMEA3879555,111888003,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","s3,gs,ncbi,ena","ncbi.public,ena,gs.US,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364849,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879555,ERS1066689,Illumina,ERS1066689,ERP013933,stool sample
ERR1293278,MMRS86958796ST-27-0-0,WGS,74,133116724,PRJEB12449,SAMEA3879555,119619588,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ena,gs,s3,ncbi","ncbi.public,ena,s3.us-east-1,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364850,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879555,ERS1066689,Illumina,ERS1066689,ERP013933,stool sample
ERR1293281,MMRS55294627ST-27-0-0,WGS,79,73806250,PRJEB12449,SAMEA3879556,62536379,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ncbi,ena,s3,gs","ncbi.public,s3.us-east-1,ena,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364853,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879556,ERS1066690,Illumina,ERS1066690,ERP013933,stool sample
ERR1293282,MMRS55294627ST-27-0-0,WGS,79,73249135,PRJEB12449,SAMEA3879556,62745688,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","s3,ena,gs,ncbi","s3.us-east-1,ena,gs.US,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364854,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879556,ERS1066690,Illumina,ERS1066690,ERP013933,stool sample
ERR1293293,MMRS85382779ST-27-0-0,WGS,79,44574316,PRJEB12449,SAMEA3879559,38227302,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ncbi,ena,s3,gs","s3.us-east-1,ncbi.public,gs.US,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364865,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879559,ERS1066693,Illumina,ERS1066693,ERP013933,stool sample
ERR1293295,MMRS85382779ST-27-0-0,WGS,79,46457911,PRJEB12449,SAMEA3879559,40082905,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","ncbi,s3,gs,ena","ena,ncbi.public,s3.us-east-1,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364867,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879559,ERS1066693,Illumina,ERS1066693,ERP013933,stool sample
ERR1293296,MMRS85382779ST-27-0-0,WGS,79,41537324,PRJEB12449,SAMEA3879559,35636224,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","gs,ncbi,s3,ena","ena,s3.us-east-1,ncbi.public,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364868,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879559,ERS1066693,Illumina,ERS1066693,ERP013933,stool sample
ERR1293298,MMRS16644320ST-27-0-0,WGS,80,64065337,PRJEB12449,SAMEA3879560,55407453,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ena,ncbi,s3,gs","ena,gs.US,ncbi.public,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364870,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879560,ERS1066694,Illumina,ERS1066694,ERP013933,stool sample
ERR1293300,MMRS16644320ST-27-0-0,WGS,80,70508807,PRJEB12449,SAMEA3879560,60377297,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","s3,ncbi,ena,gs","gs.US,ena,ncbi.public,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364872,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879560,ERS1066694,Illumina,ERS1066694,ERP013933,stool sample
ERR1293315,MMRS56137463ST-27-0-0,WGS,74,68913570,PRJEB12449,SAMEA3879564,60561078,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ena,gs,s3,ncbi","ena,s3.us-east-1,gs.US,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364887,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:17Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879564,ERS1066698,Illumina,ERS1066698,ERP013933,stool sample
ERR1293317,MMRS20257302ST-27-0-0,WGS,74,53596920,PRJEB12449,SAMEA3879565,48083476,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","s3,ena,gs,ncbi","ena,gs.US,ncbi.public,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364889,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879565,ERS1066699,Illumina,ERS1066699,ERP013933,stool sample
ERR1293319,MMRS20257302ST-27-0-0,WGS,74,60540001,PRJEB12449,SAMEA3879565,53930403,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","ena,ncbi,s3,gs","gs.US,ena,s3.us-east-1,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364891,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879565,ERS1066699,Illumina,ERS1066699,ERP013933,stool sample
ERR1293321,MMRS48639115ST-27-0-0,WGS,78,46860672,PRJEB12449,SAMEA3879566,40387271,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","gs,s3,ncbi,ena","s3.us-east-1,gs.US,ena,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364893,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879566,ERS1066700,Illumina,ERS1066700,ERP013933,stool sample
ERR1293324,MMRS48639115ST-27-0-0,WGS,78,45619740,PRJEB12449,SAMEA3879566,39788531,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","s3,ncbi,gs,ena","ena,ncbi.public,s3.us-east-1,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364896,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879566,ERS1066700,Illumina,ERS1066700,ERP013933,stool sample
ERR1293326,MMRS72980899ST-27-0-0,WGS,74,74084256,PRJEB12449,SAMEA3879567,65689186,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","s3,ena,gs,ncbi","ncbi.public,gs.US,ena,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364898,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879567,ERS1066701,Illumina,ERS1066701,ERP013933,stool sample
